time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y,/qe0_position,/qe1_position,/qe2_position,/qe3_position,/qe4_position,/qe5_position,/qe6_position,/qe7_position
6.850305557250977,4.978263854980469,5.036320686340332,24.48418617248535,7.206392213575039,-8.462679909316622,-29.104216687354693,6.091477642187523,-8.557339938318492,-29.13101323889634,3.5177154541015625,-7.541525840759277,"[None, None, None]","[6.602259992046782, -8.301079976118025, -29.104216687354693]","[6.719907656443929, -8.33282550861635, -29.13101323889634]","[7.10645164058915, -8.35558959523704, -29.104216687354693]","[8.112416884874355, -8.060316091213414, -29.13101323889634]","[9.249188981811766, -7.986360662702055, -29.104216687354693]","[9.497674371139809, -9.655051361278005, -29.104216687354693]","[9.546844536810791, -9.67394777657088, -29.104216687354693]"
6.900219917297363,4.97823429107666,5.036540508270264,24.48440170288086,6.96395156497398,-8.51091866483664,-29.13101323889634,6.258875150417413,-8.776183691162629,-29.13101323889634,3.1772842407226562,-7.555857419967651,"[None, None, None]","[6.6620761423173445, -8.540187362185925, -29.13101323889634]","[6.719907656443929, -8.33282550861635, -29.13101323889634]","[6.891727099117976, -8.414525797781971, -29.13101323889634]","[8.112416884874355, -8.060316091213414, -29.13101323889634]","[9.090969560531304, -7.971490211643693, -29.13101323889634]","[9.455496801622077, -9.593962399477961, -29.13101323889634]","[9.501696087389714, -9.610918176573751, -29.13101323889634]"
6.950192213058472,4.978219985961914,5.036769866943359,24.48466682434082,6.506143686981265,-8.541517803464219,-29.13101323889634,6.303827774021198,-8.805357447281208,-29.13101323889634,2.88026762008667,-7.568655967712402,"[None, None, None]","[6.6620761423173445, -8.540187362185925, -29.13101323889634]","[6.100630512924896, -8.47817400929718, -29.13101323889634]","[6.891727099117976, -8.414525797781971, -29.13101323889634]","[7.709174408648109, -8.106421100811227, -29.13101323889634]","[9.090969560531304, -7.971490211643693, -29.13101323889634]","[9.455496801622077, -9.593962399477961, -29.13101323889634]","[9.398336146434056, -9.547661505085735, -29.13101323889634]"
7.000280380249023,4.9782304763793945,5.03692626953125,24.484893798828125,6.506143686981265,-8.541517803464219,-29.13101323889634,4.9158049432541935,-8.924425751815772,-29.181346871055883,2.6190600395202637,-7.580206632614136,"[None, None, None]","[5.926558801324048, -8.550652905673209, -29.13101323889634]","[6.033260650097996, -8.696831428532867, -29.13101323889634]","[6.522266001260347, -8.54362198926899, -29.13101323889634]","[7.389985993458432, -8.193943823407317, -29.13101323889634]","[8.870532610303334, -7.9842235454043315, -29.13101323889634]","[9.36798465977995, -9.549525577230686, -29.13101323889634]","[9.398336146434056, -9.547661505085735, -29.13101323889634]"
7.050267219543457,4.9782562255859375,5.037027359008789,24.485082626342773,6.283689322252509,-8.664026976926076,-29.181346871055883,5.002215735877186,-8.830245424549805,-29.181346871055883,2.2901663780212402,-7.594844102859497,"[None, None, None]","[6.111550029316402, -8.810890666445294, -29.181346871055883]","[6.055121851674803, -8.791179517626135, -29.181346871055883]","[6.29149419505493, -8.64422180551142, -29.181346871055883]","[7.119728274513157, -8.277556600401795, -29.181346871055883]","[8.663576482203666, -8.000565753631, -29.181346871055883]","[9.282776470312493, -9.506883608386483, -29.181346871055883]","[9.310874787913662, -9.50392185284358, -29.181346871055883]"
7.1002466678619385,4.978307723999023,5.037117958068848,24.48531150817871,5.565488476253248,-8.795899895676841,-29.181346871055883,5.078889664061886,-8.983522866380122,-29.181346871055883,1.8879122734069824,-7.612934827804565,"[None, None, None]","[4.680761681642982, -8.95072249687819, -29.181346871055883]","[6.055121851674803, -8.791179517626135, -29.181346871055883]","[5.567539067150389, -8.761699747692253, -29.181346871055883]","[7.119728274513157, -8.277556600401795, -29.181346871055883]","[8.297039695925244, -8.031147285136111, -29.181346871055883]","[9.088919543725462, -9.473030357103104, -29.181346871055883]","[9.114845687702676, -9.469034097521654, -29.181346871055883]"
7.150177478790283,4.97845983505249,5.037181377410889,24.485790252685547,5.117706588962061,-8.845714861340946,-29.26830979113321,4.084540217980619,-8.868945022883505,-29.26830979113321,1.6623539924621582,-7.623170614242554,"[None, None, None]","[4.680761681642982, -8.95072249687819, -29.181346871055883]","[5.061389197535153, -8.84016324395765, -29.181346871055883]","[5.567539067150389, -8.761699747692253, -29.181346871055883]","[6.612027776111871, -8.35657391393234, -29.181346871055883]","[8.297039695925244, -8.031147285136111, -29.181346871055883]","[9.088919543725462, -9.473030357103104, -29.181346871055883]","[8.928979566413682, -9.426226683992828, -29.26830979113321]"
7.2002410888671875,4.97845983505249,5.037181377410889,24.485790252685547,5.117706588962061,-8.845714861340946,-29.26830979113321,4.002775257116264,-8.861293484271803,-29.26830979113321,1.3207945823669434,-7.638647079467773,"[None, None, None]","[4.696862481347516, -8.858470715617253, -29.26830979113321]","[4.8055273752902075, -8.9734100379936, -29.26830979113321]","[5.147368139559278, -8.865462342207055, -29.26830979113321]","[6.187657882886712, -8.458126508337125, -29.26830979113321]","[7.969038283040798, -8.067817380623294, -29.26830979113321]","[8.911077343626726, -9.443066187152944, -29.26830979113321]","[8.928979566413682, -9.426226683992828, -29.26830979113321]"
7.250253677368164,4.97859001159668,5.037149429321289,24.486095428466797,4.444740960789629,-8.893641197646689,-29.26830979113321,3.9554380899817767,-8.782089346581976,-29.26830979113321,0.9007043838500977,-7.657036781311035,"[None, None, None]","[3.756834205683216, -8.89081586083126, -29.26830979113321]","[3.965776274140894, -8.926055434892335, -29.26830979113321]","[4.461664616406939, -8.887799391873477, -29.26830979113321]","[5.61373922717919, -8.522988688125233, -29.26830979113321]","[7.538299203660614, -8.089234126473217, -29.26830979113321]","[8.659209068666295, -9.403481182251847, -29.26830979113321]","[8.675343620989938, -9.386202733849395, -29.26830979113321]"
7.300318717956543,4.978819370269775,5.03701639175415,24.486576080322266,3.9646778941917877,-8.920997904530305,-29.26830979113321,3.3743956871097742,-8.995881156953123,-29.092455421960185,0.5640053749084473,-7.671631336212158,"[None, None, None]","[3.634774020550787, -8.882770984091582, -29.26830979113321]","[3.965776274140894, -8.926055434892335, -29.26830979113321]","[3.9727948967158, -8.898182921525967, -29.092455421960185]","[5.61373922717919, -8.522988688125233, -29.26830979113321]","[7.122369244704932, -8.109282333143392, -29.092455421960185]","[8.407150926444915, -9.363030525318768, -29.092455421960185]","[8.421594017302905, -9.345360368382769, -29.26830979113321]"
7.350189924240112,4.978998184204102,5.036876201629639,24.486888885498047,3.633543451447649,-8.904709543283365,-29.092455421960185,3.151685310880524,-8.790420713322186,-29.092455421960185,0.23649168014526367,-7.68549656867981,"[None, None, None]","[3.634774020550787, -8.882770984091582, -29.26830979113321]","[3.608157198587973, -8.84050863995102, -29.092455421960185]","[3.9727948967158, -8.898182921525967, -29.092455421960185]","[5.092568915228213, -8.561517901716709, -29.092455421960185]","[7.122369244704932, -8.109282333143392, -29.092455421960185]","[8.407150926444915, -9.363030525318768, -29.092455421960185]","[8.170660222671238, -9.29829162530288, -29.092455421960185]"
7.400233268737793,4.979180335998535,5.036712646484375,24.487194061279297,3.633543451447649,-8.904709543283365,-29.092455421960185,2.319356632606862,-8.965312680947875,-29.12150041226282,-0.08025979995727539,-7.698826789855957,"[None, None, None]","[3.602582860244737, -8.797369510865892, -29.092455421960185]","[3.062170128873705, -8.976283976719913, -29.092455421960185]","[3.396465083852251, -8.958936916665403, -29.092455421960185]","[4.5247554954610685, -8.639808307194224, -29.092455421960185]","[6.6552680136277935, -8.145202698906859, -29.092455421960185]","[8.112874281364414, -9.332850940237263, -29.092455421960185]","[8.170660222671238, -9.29829162530288, -29.092455421960185]"
7.450196743011475,4.979399681091309,5.036496639251709,24.487516403198242,3.0946630151110046,-8.894659857449568,-29.12150041226282,2.4304754758102916,-9.03412973358719,-29.12150041226282,-0.3807249069213867,-7.711282968521118,"[None, None, None]","[2.7837649417951638, -8.799242921310302, -29.12150041226282]","[2.7343072441672382, -8.859632509092382, -29.12150041226282]","[2.9297333226417037, -8.91407664305357, -29.12150041226282]","[3.993171775557396, -8.664869029776078, -29.12150041226282]","[6.190136401176213, -8.154960915615414, -29.12150041226282]","[7.809727080443881, -9.286314321456043, -29.12150041226282]","[7.864166991789652, -9.252114977814465, -29.12150041226282]"
7.500172853469849,4.979649543762207,5.03623628616333,24.48784065246582,2.4037288743597127,-8.957598697594626,-29.12150041226282,2.5046678210805906,-9.084721407881974,-29.12150041226282,-0.6676802635192871,-7.723081588745117,"[None, None, None]","[1.8881271430926068, -8.981271687658612, -29.12150041226282]","[2.7343072441672382, -8.859632509092382, -29.12150041226282]","[2.2893145437947022, -8.953583093348193, -29.12150041226282]","[3.993171775557396, -8.664869029776078, -29.12150041226282]","[5.654283405813475, -8.186113373125334, -29.12150041226282]","[7.451199775647628, -9.253585121064456, -29.12150041226282]","[7.502401917890908, -9.219774014342335, -29.12150041226282]"
7.5502235889434814,4.979649543762207,5.03623628616333,24.48784065246582,1.999824906298957,-9.026739624125709,-29.204030524989157,1.7017350786273964,-9.240908641157505,-29.204030524989157,-0.8502497673034668,-7.730374336242676,"[None, None, None]","[1.8881271430926068, -8.981271687658612, -29.12150041226282]","[2.0934542228913555, -9.008365039649657, -29.12150041226282]","[2.2893145437947022, -8.953583093348193, -29.12150041226282]","[3.3907664390723427, -8.737371048192744, -29.12150041226282]","[5.654283405813475, -8.186113373125334, -29.12150041226282]","[7.451199775647628, -9.253585121064456, -29.12150041226282]","[7.160847215956557, -9.192602369400841, -29.204030524989157]"
7.600240707397461,4.9800004959106445,5.035844802856445,24.48825454711914,1.999824906298957,-9.026739624125709,-29.204030524989157,1.334126814250567,-9.025549657602427,-29.204030524989157,-1.1703948974609375,-7.742960214614868,"[None, None, None]","[1.9801682753344596, -9.062888716553706, -29.204030524989157]","[1.9687775025927399, -9.094741413032002, -29.204030524989157]","[1.95128050073985, -9.02806956308693, -29.204030524989157]","[2.8948297714222275, -8.810569266845024, -29.204030524989157]","[5.17595612959449, -8.230570140634851, -29.204030524989157]","[7.118513011930842, -9.229910826519966, -29.204030524989157]","[7.160847215956557, -9.192602369400841, -29.204030524989157]"
7.650235414505005,4.980526924133301,5.035228252410889,24.488821029663086,1.4487639424876189,-9.156627750285548,-29.204030524989157,1.306279930930408,-8.935626668735363,-29.204030524989157,-1.4091589450836182,-7.752146244049072,"[None, None, None]","[1.2561018205665537, -9.2817719563275, -29.204030524989157]","[1.3349312011168213, -9.241795867572177, -29.204030524989157]","[1.4151637459772726, -9.141391432510774, -29.204030524989157]","[2.3098374391844083, -8.90619422898706, -29.204030524989157]","[4.633232898562772, -8.291859099955213, -29.204030524989157]","[6.734548966368981, -9.217853504457159, -29.204030524989157]","[6.774086314351852, -9.181141325266726, -29.204030524989157]"
7.700193166732788,4.980998516082764,5.034665584564209,24.48923683166504,0.9473884645132269,-9.153862939317463,-29.204030524989157,-0.18801495466963206,-9.404928392877123,-29.03696187901906,-1.6085927486419678,-7.759599208831787,"[None, None, None]","[0.8598920361009974, -9.06644291882481, -29.204030524989157]","[1.3349312011168213, -9.241795867572177, -29.204030524989157]","[0.9241977677476907, -9.127924138453274, -29.03696187901906]","[2.3098374391844083, -8.90619422898706, -29.204030524989157]","[4.083750020520363, -8.324035291407695, -29.03696187901906]","[6.335339420751427, -9.188300945116323, -29.03696187901906]","[6.372177758582802, -9.152205113193363, -29.204030524989157]"
7.750181436538696,4.981423377990723,5.034160137176514,24.48956298828125,0.6217129190323922,-9.11176710307683,-29.03696187901906,-0.0812737370041147,-9.381228636912683,-29.03696187901906,-1.814694881439209,-7.766765356063843,"[None, None, None]","[0.8598920361009974, -9.06644291882481, -29.204030524989157]","[0.8505977151526232, -9.050094004946203, -29.03696187901906]","[0.9241977677476907, -9.127924138453274, -29.03696187901906]","[1.7342711822479648, -8.924656311302533, -29.03696187901906]","[4.083750020520363, -8.324035291407695, -29.03696187901906]","[6.335339420751427, -9.188300945116323, -29.03696187901906]","[5.982341485825803, -9.116258739228224, -29.03696187901906]"
7.800229072570801,4.981423377990723,5.034160137176514,24.48956298828125,0.6217129190323922,-9.11176710307683,-29.03696187901906,-0.07334408959272876,-9.521327467013881,-29.03696187901906,-1.9850075244903564,-7.772460460662842,"[None, None, None]","[0.8420741740136642, -8.955578425528097, -29.03696187901906]","[-0.4347750229123256, -9.348121927167343, -29.03696187901906]","[-0.00927798811208098, -9.272365560040763, -29.03696187901906]","[0.9391290876941367, -9.037741328365046, -29.03696187901906]","[3.389790942105006, -8.400635272931758, -29.03696187901906]","[5.832623885081865, -9.187988218332908, -29.03696187901906]","[5.982341485825803, -9.116258739228224, -29.03696187901906]"
7.850194454193115,4.981831073760986,5.03367280960083,24.48984718322754,-0.1422891328065849,-9.263450336626901,-29.03696187901906,-1.0785875995930707,-9.231591601430269,-29.251847501531685,-2.1652143001556396,-7.778252840042114,"[None, None, None]","[-0.5755573473923324, -9.413075531172904, -29.03696187901906]","[-0.7373540026588813, -9.424843320303578, -29.251847501531685]","[-0.5721661525807797, -9.35866741192682, -29.03696187901906]","[0.2897572562833428, -9.129807145244403, -29.251847501531685]","[2.758236878803173, -8.470102224315928, -29.03696187901906]","[5.35678620815743, -9.184669010755895, -29.03696187901906]","[5.499379978418462, -9.11504111577383, -29.03696187901906]"
7.900198221206665,4.982327938079834,5.033077239990234,24.49017333984375,-0.6299176172531348,-9.421751873869725,-29.251847501531685,-0.8818756804010293,-9.4621601329741,-29.251847501531685,-2.270206928253174,-7.781189918518066,"[None, None, None]","[-0.6163746063890204, -9.585033097689822, -29.251847501531685]","[-0.7373540026588813, -9.424843320303578, -29.251847501531685]","[-0.9193739516947641, -9.472110894759613, -29.251847501531685]","[0.2897572562833428, -9.129807145244403, -29.251847501531685]","[2.1742355463089584, -8.552546969318847, -29.251847501531685]","[4.89953752260443, -9.191173692534827, -29.251847501531685]","[5.035198017537858, -9.123632334767423, -29.251847501531685]"
7.9501988887786865,4.982827663421631,5.032469272613525,24.490478515625,-1.3433665335925444,-9.40693163769256,-29.092031255674314,-1.7809283654117758,-9.441925069985432,-29.092031255674314,-2.48714542388916,-7.78754186630249,"[None, None, None]","[-0.6163746063890204, -9.585033097689822, -29.251847501531685]","[-1.5690350559664878, -9.32974441464241, -29.251847501531685]","[-0.9193739516947641, -9.472110894759613, -29.251847501531685]","[-0.46160277838100217, -9.177026053897825, -29.251847501531685]","[2.1742355463089584, -8.552546969318847, -29.251847501531685]","[4.89953752260443, -9.191173692534827, -29.251847501531685]","[4.511186531647452, -9.108489885463115, -29.092031255674314]"
8.00023078918457,4.983358860015869,5.031822204589844,24.49078369140625,-1.3433665335925444,-9.40693163769256,-29.092031255674314,-1.4630782125508124,-9.632605207075121,-29.092031255674314,-2.5275533199310303,-7.788129806518555,"[None, None, None]","[-1.628567807948289, -9.287231991217801, -29.092031255674314]","[-1.646781937320123, -9.473338316595605, -29.092031255674314]","[-1.454023248624427, -9.521700644161465, -29.092031255674314]","[-1.0502295478088175, -9.26453319276597, -29.092031255674314]","[1.537299670213402, -8.62299871671325, -29.092031255674314]","[4.397465495803203, -9.191770905020842, -29.092031255674314]","[4.511186531647452, -9.108489885463115, -29.092031255674314]"
8.050229549407959,4.983959197998047,5.031086444854736,24.491107940673828,-2.084687050552509,-9.479295802752487,-29.092031255674314,-1.7104799907086707,-9.305249625790887,-29.092031255674314,-2.6666901111602783,-7.791465997695923,"[None, None, None]","[-2.3825585600303785, -9.48432846082423, -29.092031255674314]","[-2.3253633480256632, -9.501061280413731, -29.092031255674314]","[-2.1531987089906233, -9.54336025411594, -29.092031255674314]","[-1.7247182724163899, -9.334456999432552, -29.092031255674314]","[0.8410048341886628, -8.686829761103821, -29.092031255674314]","[3.8457728532012516, -9.189752396224979, -29.092031255674314]","[3.953542386220582, -9.109235152391292, -29.092031255674314]"
8.100556373596191,4.985021114349365,5.029781341552734,24.491640090942383,-2.4226499655369276,-9.60322302816173,-29.092031255674314,-2.0883242761172416,-9.320283270822108,-28.963435886042717,-2.751337766647339,-7.793000221252441,"[None, None, None]","[-2.048659468824179, -9.692274111193132, -29.092031255674314]","[-2.3253633480256632, -9.501061280413731, -29.092031255674314]","[-2.462175379429798, -9.6327189888366, -28.963435886042717]","[-1.7247182724163899, -9.334456999432552, -29.092031255674314]","[0.2370022751271621, -8.769804127154156, -28.963435886042717]","[3.340845905587625, -9.20156061776784, -28.963435886042717]","[3.4428357565395493, -9.12377315598844, -29.092031255674314]"
8.150227308273315,4.985021114349365,5.029781341552734,24.491640090942383,-2.716059961430611,-9.548832712877791,-28.963435886042717,-2.173506742753375,-9.28404104807035,-28.963435886042717,-2.8186192512512207,-7.794236898422241,"[None, None, None]","[-2.048659468824179, -9.692274111193132, -29.092031255674314]","[-2.4494108733793523, -9.399851240373087, -28.963435886042717]","[-2.462175379429798, -9.6327189888366, -28.963435886042717]","[-2.2697362028023114, -9.36459984953773, -28.963435886042717]","[0.2370022751271621, -8.769804127154156, -28.963435886042717]","[3.340845905587625, -9.20156061776784, -28.963435886042717]","[2.9339972028763084, -9.111600926197488, -28.963435886042717]"
8.20018982887268,4.98665189743042,5.027779579162598,24.49238395690918,-2.716059961430611,-9.548832712877791,-28.963435886042717,-1.9972059144770553,-9.554820717234605,-28.963435886042717,-2.868546962738037,-7.79436469078064,"[None, None, None]","[-2.239772626577115, -9.357470914915362, -28.963435886042717]","[-2.738101323600034, -9.374363574776359, -28.963435886042717]","[-2.8913250092883938, -9.561230994991808, -28.963435886042717]","[-2.7946171667172344, -9.391799053433498, -28.963435886042717]","[-0.39337922880662896, -8.809940714118573, -28.963435886042717]","[2.808444502408917, -9.187854660515356, -28.963435886042717]","[2.9339972028763084, -9.111600926197488, -28.963435886042717]"
8.250224351882935,4.98665189743042,5.027779579162598,24.49238395690918,-3.0677566425835194,-9.498496380228753,-28.963435886042717,-2.764487195607532,-9.417137201289442,-29.137710755217082,-2.868546962738037,-7.79436469078064,"[None, None, None]","[-2.692383960128624, -9.310084082054768, -28.963435886042717]","[-2.854981064861529, -9.334719551202406, -29.137710755217082]","[-3.1800985495018934, -9.493514730967636, -28.963435886042717]","[-3.239836586329064, -9.40571301781531, -29.137710755217082]","[-0.982353159208927, -8.843239598911612, -28.963435886042717]","[2.291784380660068, -9.1710122384775, -28.963435886042717]","[2.4107310911004904, -9.097462747939916, -28.963435886042717]"
8.300235271453857,4.987377166748047,5.026896953582764,24.492692947387695,-3.196181628922304,-9.571609204809127,-29.137710755217082,-2.5411895711249852,-9.562461591437184,-29.137710755217082,-2.9628961086273193,-7.794280052185059,"[None, None, None]","[-2.492299198233617, -9.587839165505702, -29.137710755217082]","[-2.854981064861529, -9.334719551202406, -29.137710755217082]","[-3.265049747115802, -9.555329588552565, -29.137710755217082]","[-3.239836586329064, -9.40571301781531, -29.137710755217082]","[-1.500192199787194, -8.907112445238928, -29.137710755217082]","[1.8108433417618615, -9.174913929866811, -29.137710755217082]","[1.92337503136377, -9.104030275391816, -29.137710755217082]"
8.350191116333008,4.988183498382568,5.025925159454346,24.493019104003906,-3.5607508683610036,-9.561167010161007,-29.137710755217082,-2.7804645865996003,-9.4747299091673,-29.137710755217082,-2.996826410293579,-7.793878555297852,"[None, None, None]","[-2.492299198233617, -9.587839165505702, -29.137710755217082]","[-3.30872473835673, -9.422233159894617, -29.137710755217082]","[-3.265049747115802, -9.555329588552565, -29.137710755217082]","[-3.720690940869711, -9.443463151724737, -29.137710755217082]","[-1.500192199787194, -8.907112445238928, -29.137710755217082]","[1.8108433417618615, -9.174913929866811, -29.137710755217082]","[1.398087513352942, -9.099005293294583, -29.137710755217082]"
8.40028166770935,4.9891815185546875,5.024738788604736,24.49340057373047,-3.5607508683610036,-9.561167010161007,-29.137710755217082,-2.9916641944444344,-9.531704194484139,-29.186860833044676,-2.996826410293579,-7.793878555297852,"[None, None, None]","[-3.2407172094339796, -9.457664214405721, -29.137710755217082]","[-3.2420822281261796, -9.56116456201979, -29.137710755217082]","[-3.5078621345172416, -9.59762685110873, -29.137710755217082]","[-4.061706876787377, -9.504438902575435, -29.137710755217082]","[-2.0375531447226667, -8.96778130614368, -29.137710755217082]","[1.3090177758859673, -9.178477388039868, -29.137710755217082]","[1.398087513352942, -9.099005293294583, -29.137710755217082]"
8.450232982635498,4.989490032196045,5.024372577667236,24.493515014648438,-3.778072991405779,-9.573955729657095,-29.186860833044676,-3.039176394744984,-9.454431974280697,-29.186860833044676,-3.0625288486480713,-7.7934300899505615,"[None, None, None]","[-3.2623014331663724, -9.506146406682525, -29.186860833044676]","[-3.3638795136850104, -9.53558140687985, -29.186860833044676]","[-3.734163033018328, -9.587197091409738, -29.186860833044676]","[-4.377444322595545, -9.53681496002611, -29.186860833044676]","[-2.5556883344175954, -9.013881324889228, -29.186860833044676]","[0.8110316281250411, -9.17439994281017, -29.186860833044676]","[0.8947490354768973, -9.097960840113302, -29.186860833044676]"
8.500212669372559,4.990931987762451,5.022681713104248,24.494035720825195,-3.9752449333405373,-9.602560032686327,-29.186860833044676,-3.0123943118451555,-9.492952078308289,-29.186860833044676,-3.0764386653900146,-7.791921854019165,"[None, None, None]","[-3.442601224997021, -9.565630812758338, -29.186860833044676]","[-3.3638795136850104, -9.53558140687985, -29.186860833044676]","[-3.9381387892718918, -9.600344817012738, -29.186860833044676]","[-4.377444322595545, -9.53681496002611, -29.186860833044676]","[-3.051743283898001, -9.063738244745704, -29.186860833044676]","[0.31929113064201997, -9.174193567119481, -29.186860833044676]","[0.39782603020071355, -9.100736754929516, -29.186860833044676]"
8.550212383270264,4.992851257324219,5.020461082458496,24.49468994140625,-4.091968602850721,-9.586795222425057,-29.167937397215844,-2.903540867178391,-9.71285374829779,-29.167937397215844,-3.1267244815826416,-7.791878938674927,"[None, None, None]","[-3.442601224997021, -9.565630812758338, -29.186860833044676]","[-3.565089905892204, -9.507890848938944, -29.186860833044676]","[-3.9381387892718918, -9.600344817012738, -29.186860833044676]","[-4.675111786653339, -9.558372884984223, -29.186860833044676]","[-3.051743283898001, -9.063738244745704, -29.186860833044676]","[0.31929113064201997, -9.174193567119481, -29.186860833044676]","[-0.07991592406257574, -9.09686600809416, -29.167937397215844]"
8.600223302841187,4.993546009063721,5.019667625427246,24.494918823242188,-4.091968602850721,-9.586795222425057,-29.167937397215844,-2.9435130525831097,-9.349420198893814,-29.167937397215844,-3.161923050880432,-7.791109800338745,"[None, None, None]","[-3.4632436708994114, -9.485109852365582, -29.167937397215844]","[-3.572124320380843, -9.525547661989812, -29.167937397215844]","[-4.049087654770885, -9.59038434258313, -29.167937397215844]","[-4.89739477361924, -9.582815887231684, -29.167937397215844]","[-3.503533819466463, -9.105510398293253, -29.167937397215844]","[-0.15137021265310938, -9.170363808335903, -29.167937397215844]","[-0.07991592406257574, -9.09686600809416, -29.167937397215844]"
8.650212287902832,4.993546009063721,5.019667625427246,24.494918823242188,-4.079265930060213,-9.678989881937555,-29.167937397215844,-2.8143037773330617,-9.760057633443347,-29.167937397215844,-3.182487964630127,-7.790664911270142,"[None, None, None]","[-3.283995242351115, -9.747491676878761, -29.167937397215844]","[-3.4529944618440203, -9.699133320564046, -29.167937397215844]","[-4.0440269674259275, -9.67122978978405, -29.167937397215844]","[-5.037215745124555, -9.647641919332393, -29.167937397215844]","[-3.8977419952506263, -9.170843686525979, -29.167937397215844]","[-0.5914235037910952, -9.183048490028208, -29.167937397215844]","[-0.5247354023203785, -9.112547559726998, -29.167937397215844]"
8.700262546539307,4.994718551635742,5.018331050872803,24.49530029296875,-4.051856972645262,-9.589050052061882,-29.167937397215844,-2.810716674576013,-9.772159892667846,-29.235941674991373,-3.215188980102539,-7.789808988571167,"[None, None, None]","[-3.279075827851755, -9.37993355852752, -29.167937397215844]","[-3.4529944618440203, -9.699133320564046, -29.167937397215844]","[-4.022391613516869, -9.574060764121285, -29.235941674991373]","[-5.037215745124555, -9.647641919332393, -29.167937397215844]","[-4.255579085095476, -9.187825658002039, -29.235941674991373]","[-1.0132137455644306, -9.166639016099012, -29.235941674991373]","[-0.9511309138457842, -9.099078888475509, -29.167937397215844]"
8.750194549560547,4.99578332901001,5.017112731933594,24.495643615722656,-3.946674728752517,-9.69329092118384,-29.235941674991373,-2.8018524032435987,-9.747236026481081,-29.235941674991373,-3.237138032913208,-7.788934946060181,"[None, None, None]","[-3.279075827851755, -9.37993355852752, -29.167937397215844]","[-3.310099158468091, -9.789635042564283, -29.235941674991373]","[-4.022391613516869, -9.574060764121285, -29.235941674991373]","[-5.10996382618702, -9.711384496359253, -29.235941674991373]","[-4.255579085095476, -9.187825658002039, -29.235941674991373]","[-1.0132137455644306, -9.166639016099012, -29.235941674991373]","[-1.3464538966347837, -9.117349002874777, -29.235941674991373]"
8.800254344940186,4.996736526489258,5.016021728515625,24.495922088623047,-3.946674728752517,-9.69329092118384,-29.235941674991373,-3.1145440833301055,-9.503348819182643,-29.235941674991373,-3.274098753929138,-7.7884697914123535,"[None, None, None]","[-3.1108870645443045, -9.783904395594845, -29.235941674991373]","[-3.2288442290536787, -9.824788842389315, -29.235941674991373]","[-3.9201668486428574, -9.678905706416568, -29.235941674991373]","[-5.143027458138245, -9.766725181731996, -29.235941674991373]","[-4.558208722593203, -9.254320363524709, -29.235941674991373]","[-1.4038145440612615, -9.182957023445303, -29.235941674991373]","[-1.3464538966347837, -9.117349002874777, -29.235941674991373]"
8.850260019302368,4.997748374938965,5.014854431152344,24.4962158203125,-3.838444794075676,-9.75619884709445,-29.235941674991373,-2.879224592890621,-9.556025957458074,-28.870659013316008,-3.292425513267517,-7.787593364715576,"[None, None, None]","[-3.0574955704308047, -9.792761157863554, -29.235941674991373]","[-3.1665697019618424, -9.812766028097638, -28.870659013316008]","[-3.815876410746611, -9.737813582258363, -29.235941674991373]","[-5.141381403039803, -9.806931311599705, -28.870659013316008]","[-4.823869755496681, -9.31308840335616, -29.235941674991373]","[-1.7737210683571702, -9.19622478203589, -29.235941674991373]","[-1.7206358608885715, -9.133481836952173, -29.235941674991373]"
8.900261402130127,4.998165607452393,5.014367580413818,24.496322631835938,-3.864206480127565,-9.695436033104043,-28.870659013316008,-3.2061248930097976,-9.31196117032727,-28.870659013316008,-3.3189631700515747,-7.787548780441284,"[None, None, None]","[-3.3543258692793056, -9.533878001720867, -28.870659013316008]","[-3.1665697019618424, -9.812766028097638, -28.870659013316008]","[-3.8447377279978143, -9.674871201758608, -28.870659013316008]","[-5.141381403039803, -9.806931311599705, -28.870659013316008]","[-5.093518734684836, -9.338164957461473, -28.870659013316008]","[-2.14826667811553, -9.189706646318573, -28.870659013316008]","[-2.0993026046577996, -9.129770126259476, -28.870659013316008]"
8.950191736221313,5.000574111938477,5.011513710021973,24.496915817260742,-3.7578833343864795,-9.672315524116105,-28.870659013316008,-3.3530955031785377,-9.46795605301481,-28.870659013316008,-3.3444290161132812,-7.7862324714660645,"[None, None, None]","[-3.3543258692793056, -9.533878001720867, -28.870659013316008]","[-3.1798128395360754, -9.656331221596872, -28.870659013316008]","[-3.8447377279978143, -9.674871201758608, -28.870659013316008]","[-5.128578652620366, -9.799215874522831, -28.870659013316008]","[-5.093518734684836, -9.338164957461473, -28.870659013316008]","[-2.14826667811553, -9.189706646318573, -28.870659013316008]","[-2.439753013205703, -9.129894697013555, -28.870659013316008]"
