time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y,/qe0_position,/qe1_position,/qe2_position,/qe3_position,/qe4_position,/qe5_position,/qe6_position,/qe7_position
65.20020747184753,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2910644371737, -10.475065702313211, -29.3452790737256]","[-3.2893397031289053, -10.477893937946115, -29.3452790737256]","[-3.2910644327257503, -10.47506571087899, -29.3452790737256]","[-3.291064439252673, -10.475065703374524, -29.3452790737256]","[-3.291064433381169, -10.47506570894717, -29.3452790737256]","[-3.291064432971982, -10.475065710928096, -29.3452790737256]","[-3.2883432926631113, -10.475672816557566, -29.3452790737256]"
65.25023818016052,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.290703114708782, -10.475043482981812, -29.3452790737256]","[-3.2893397031289053, -10.477893937946115, -29.3452790737256]","[-3.2907031100299386, -10.475043491406803, -29.3452790737256]","[-3.290703116978327, -10.475043483848065, -29.3452790737256]","[-3.290703110634467, -10.475043489617256, -29.3452790737256]","[-3.2907031102558166, -10.475043491499997, -29.3452790737256]","[-3.287908994948269, -10.475718830324336, -29.3452790737256]"
65.30022120475769,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.290188514773234, -10.47522743072071, -29.3452790737256]","[-3.2887381440038905, -10.478122379076709, -29.3452790737256]","[-3.2901885099336874, -10.475227438965835, -29.3452790737256]","[-3.290188517188309, -10.475227431415659, -29.3452790737256]","[-3.29018851049097, -10.47522743730907, -29.3452790737256]","[-3.290188510140798, -10.475227439095605, -29.3452790737256]","[-3.287352293542979, -10.47595571553433, -29.3452790737256]"
65.35024428367615,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2895479738110187, -10.475584336971322, -29.3452790737256]","[-3.288034268497383, -10.478496608250135, -29.3452790737256]","[-3.2895479688708056, -10.475584345005245, -29.3452790737256]","[-3.289547976332497, -10.475584337516288, -29.3452790737256]","[-3.2895479693842544, -10.475584343472311, -29.3452790737256]","[-3.289547969060606, -10.475584345165004, -29.3452790737256]","[-3.287352293542979, -10.47595571553433, -29.3452790737256]"
65.40028548240662,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2895479738110187, -10.475584336971322, -29.3452790737256]","[-3.287248849046898, -10.478991432000488, -29.3452790737256]","[-3.2895479688708056, -10.475584345005245, -29.3452790737256]","[-3.2888054808247107, -10.476084923374664, -29.3452790737256]","[-3.2895479693842544, -10.475584343472311, -29.3452790737256]","[-3.289547969060606, -10.475584345165004, -29.3452790737256]","[-3.2866960398143386, -10.476352260900766, -29.3452790737256]"
65.45025706291199,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.288805478230688, -10.476084922960569, -29.3452790737256]","[-3.287248849046898, -10.478991432000488, -29.3452790737256]","[-3.2888054732409078, -10.476084930758653, -29.3452790737256]","[-3.2888054808247107, -10.476084923374664, -29.3452790737256]","[-3.2888054737137127, -10.476084929341118, -29.3452790737256]","[-3.28880547341474, -10.476084930942637, -29.3452790737256]","[-3.28596024461952, -10.476880968861655, -29.3452790737256]"
65.5002121925354,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.287982015028336, -10.476703436395914, -29.3452790737256]","[-3.286400013285343, -10.479584712567092, -29.3452790737256]","[-3.287982010032238, -10.476703443939295, -29.3452790737256]","[-3.287982017665734, -10.47670343669625, -29.3452790737256]","[-3.2879820104673794, -10.476703442629223, -29.3452790737256]","[-3.2879820101913397, -10.476703444142471, -29.3452790737256]","[-3.2851623778937524, -10.477517673247451, -29.3452790737256]"
65.5502257347107,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2870958891389073, -10.477417285895953, -29.3452790737256]","[-3.2855035265225885, -10.480257049889818, -29.3452790737256]","[-3.2870958841728597, -10.47741729317072, -29.3452790737256]","[-3.2870958917946815, -10.47741728609783, -29.3452790737256]","[-3.2870958845731204, -10.47741729196065, -29.3452790737256]","[-3.2870958843183757, -10.47741729338871, -29.3452790737256]","[-3.2851623778937524, -10.477517673247451, -29.3452790737256]"
65.60030055046082,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2870958891389073, -10.477417285895953, -29.3452790737256]","[-3.2845730470419974, -10.480991493659454, -29.3452790737256]","[-3.2870958841728597, -10.47741729317072, -29.3452790737256]","[-3.286163013096663, -10.478206709992365, -29.3452790737256]","[-3.2870958845731204, -10.47741729196065, -29.3452790737256]","[-3.2870958843183757, -10.47741729338871, -29.3452790737256]","[-3.2843176396560034, -10.478241192803942, -29.3452790737256]"
65.65022802352905,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.28616301044381, -10.478206709875282, -29.3452790737256]","[-3.2845730470419974, -10.480991493659454, -29.3452790737256]","[-3.2861630055381594, -10.478206716871762, -29.3452790737256]","[-3.286163013096663, -10.478206709992365, -29.3452790737256]","[-3.2861630059061357, -10.478206715754688, -29.3452790737256]","[-3.28616300567115, -10.478206717100761, -29.3452790737256]","[-3.2834392049589836, -10.479033017446465, -29.3452790737256]"
65.7002215385437,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.285197153122059, -10.479054476869026, -29.3452790737256]","[-3.283620356632264, -10.481773282787175, -29.3452790737256]","[-3.285197148301893, -10.479054483581146, -29.3452790737256]","[-3.2851971557539774, -10.479054476913491, -29.3452790737256]","[-3.285197148640006, -10.479054482550497, -29.3452790737256]","[-3.285197148423341, -10.479054483817869, -29.3452790737256]","[-3.282538445101458, -10.479877024375888, -29.3452790737256]"
65.75022768974304,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2842101898098783, -10.479945614528862, -29.3452790737256]","[-3.2826555685736776, -10.482589609873228, -29.3452790737256]","[-3.2842101850957013, -10.4799456209536, -29.3452790737256]","[-3.284210192405754, -10.479945614511545, -29.3452790737256]","[-3.2842101854062045, -10.479945620003216, -29.3452790737256]","[-3.284210185206517, -10.479945621195215, -29.3452790737256]","[-3.282538445101458, -10.479877024375888, -29.3452790737256]"
65.80023980140686,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2842101898098783, -10.479945614528862, -29.3452790737256]","[-3.2816873151123014, -10.483429408454388, -29.3452790737256]","[-3.2842101850957013, -10.4799456209536, -29.3452790737256]","[-3.2832123053758417, -10.48086716468062, -29.3452790737256]","[-3.2842101854062045, -10.479945620003216, -29.3452790737256]","[-3.284210185206517, -10.479945621195215, -29.3452790737256]","[-3.2816251272282657, -10.480759221421865, -29.3452790737256]"
65.85025215148926,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2832123028285505, -10.480867164750107, -29.3452790737256]","[-3.2816873151123014, -10.483429408454388, -29.3452790737256]","[-3.283212298236877, -10.480867170887004, -29.3452790737256]","[-3.2832123053758417, -10.48086716468062, -29.3452790737256]","[-3.2832122985218706, -10.480867170011116, -29.3452790737256]","[-3.2832122983379066, -10.480867171131083, -29.3452790737256]","[-3.280707594265797, -10.481667515196019, -29.3452790737256]"
65.90023183822632,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2822121745510833, -10.481807962599653, -29.3452790737256]","[-3.280722916284434, -10.484283160994035, -29.3452790737256]","[-3.282212170094965, -10.4818079684504, -29.3452790737256]","[-3.28221217703951, -10.48180796248651, -29.3452790737256]","[-3.282212170356402, -10.481807967643611, -29.3452790737256]","[-3.2822121701869924, -10.481807968694872, -29.3452790737256]","[-3.279792926976887, -10.48259150183812, -29.3452790737256]"
65.95020484924316,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2812171588038397, -10.482758436908636, -29.3452790737256]","[-3.2797685317960283, -10.48514272574852, -29.3452790737256]","[-3.2812171544933286, -10.482758442476703, -29.3452790737256]","[-3.2812171612251104, -10.482758436759354, -29.3452790737256]","[-3.2812171547330244, -10.482758441733965, -29.3452790737256]","[-3.2812171545770825, -10.482758442719815, -29.3452790737256]","[-3.279792926976887, -10.48259150183812, -29.3452790737256]"
66.00019836425781,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2812171588038397, -10.482758436908636, -29.3452790737256]","[-3.2788292975165363, -10.486001180800296, -29.3452790737256]","[-3.2812171544933286, -10.482758442476703, -29.3452790737256]","[-3.2802334373861415, -10.483710430393767, -29.3452790737256]","[-3.2812171547330244, -10.482758441733965, -29.3452790737256]","[-3.2812171545770825, -10.482758442719815, -29.3452790737256]","[-3.2788870897681477, -10.48352227832335, -29.3452790737256]"
66.05022549629211,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.280233435038578, -10.483710430572565, -29.3452790737256]","[-3.2788292975165363, -10.486001180800296, -29.3452790737256]","[-3.2802334308811347, -10.483710435862887, -29.3452790737256]","[-3.2802334373861415, -10.483710430393767, -29.3452790737256]","[-3.280233431100776, -10.48371043517949, -29.3452790737256]","[-3.28023343095729, -10.483710436103165, -29.3452790737256]","[-3.277995061743762, -10.484452272469188, -29.3452790737256]"
66.10023808479309,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2792661468623527, -10.484657038766706, -29.3452790737256]","[-3.2779094480129896, -10.48685268369263, -29.3452790737256]","[-3.2792661428632064, -10.484657043785411, -29.3452790737256]","[-3.27926614913118, -10.484657038564205, -29.3452790737256]","[-3.279266143064359, -10.484657043156954, -29.3452790737256]","[-3.2792661429323884, -10.484657044021628, -29.3452790737256]","[-3.277120954371804, -10.485375089937751, -29.3452790737256]"
66.1502366065979,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2783195263765563, -10.485592463436413, -29.3452790737256]","[-3.277012426427179, -10.487692345233784, -29.3452790737256]","[-3.2783195225390194, -10.485592468190585, -29.3452790737256]","[-3.27831952856294, -10.4855924632153, -29.3452790737256]","[-3.2783195227231365, -10.485592467612966, -29.3452790737256]","[-3.278319522601808, -10.485592468421732, -29.3452790737256]","[-3.277120954371804, -10.485375089937751, -29.3452790737256]"
66.20026779174805,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2783195263765563, -10.485592463436413, -29.3452790737256]","[-3.2761409828857486, -10.488516116160966, -29.3452790737256]","[-3.2783195225390194, -10.485592468190585, -29.3452790737256]","[-3.27831952856294, -10.4855924632153, -29.3452790737256]","[-3.2783195227231365, -10.485592467612966, -29.3452790737256]","[-3.278319522601808, -10.485592468421732, -29.3452790737256]","[-3.276268117011446, -10.486285376674127, -29.3452790737256]"
66.25026249885559,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.277397005651083, -10.486511882562073, -29.3452790737256]","[-3.2761409828857486, -10.488516116160966, -29.3452790737256]","[-3.2773970019768326, -10.486511887059546, -29.3452790737256]","[-3.2773970077524623, -10.48651188232678, -29.3452790737256]","[-3.2773970021452614, -10.48651188652894, -29.3452790737256]","[-3.277397002033764, -10.4865118872848, -29.3452790737256]","[-3.2754392314411795, -10.48717869535456, -29.3452790737256]"
66.30024814605713,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2765013165444548, -10.487411332827088, -29.3452790737256]","[-3.2752972625291434, -10.489320685467085, -29.3452790737256]","[-3.276501313033777, -10.487411337076269, -29.3452790737256]","[-3.2765013185592586, -10.487411332581468, -29.3452790737256]","[-3.2765013131877665, -10.487411336589114, -29.3452790737256]","[-3.276501313085347, -10.487411337294978, -29.3452790737256]","[-3.27463639642871, -10.488051414541028, -29.3452790737256]"
66.35022020339966,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.275634579974912, -10.488287604435799, -29.3452790737256]","[-3.274482884149955, -10.490103389296914, -29.3452790737256]","[-3.2756345766269157, -10.488287608445523, -29.3452790737256]","[-3.2756345819024166, -10.488287604183185, -29.3452790737256]","[-3.2756345767676227, -10.488287607998506, -29.3452790737256]","[-3.2756345766735837, -10.488287608657178, -29.3452790737256]","[-3.27463639642871, -10.488051414541028, -29.3452790737256]"
66.40020990371704,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.275634579974912, -10.488287604435799, -29.3452790737256]","[-3.273699010343624, -10.490862129414511, -29.3452790737256]","[-3.2756345766269157, -10.488287608445523, -29.3452790737256]","[-3.2756345819024166, -10.488287604183185, -29.3452790737256]","[-3.2756345767676227, -10.488287607998506, -29.3452790737256]","[-3.2756345766735837, -10.488287608657178, -29.3452790737256]","[-3.2738612032918386, -10.488900609351484, -29.3452790737256]"
66.45022892951965,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2747983856502936, -10.489138146937135, -29.3452790737256]","[-3.273699010343624, -10.490862129414511, -29.3452790737256]","[-3.2747983824631017, -10.489138150716531, -29.3452790737256]","[-3.2747983874904985, -10.489138146680391, -29.3452790737256]","[-3.274798382591597, -10.48913815030657, -29.3452790737256]","[-3.2747983825052907, -10.489138150920752, -29.3452790737256]","[-3.2731148033157766, -10.489723972558782, -29.3452790737256]"
66.50023794174194,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2739938631753547, -10.489960985009795, -29.3452790737256]","[-3.2729464099941414, -10.491595300331257, -29.3452790737256]","[-3.2739938601462697, -10.489960988568182, -29.3452790737256]","[-3.27399386492887, -10.489960984751374, -29.3452790737256]","[-3.273993860263544, -10.48996098819241, -29.3452790737256]","[-3.27399386018437, -10.489960988764695, -29.3452790737256]","[-3.272397967815403, -10.490519735126464, -29.3452790737256]"
66.55021977424622,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2732217453733305, -10.490754643256691, -29.3452790737256]","[-3.272225513843704, -10.492301724264141, -29.3452790737256]","[-3.2732217424989796, -10.490754646603477, -29.3452790737256]","[-3.273221747041279, -10.490754642998677, -29.3452790737256]","[-3.273221742605948, -10.490754646259234, -29.3452790737256]","[-3.2732217425333507, -10.490754646792105, -29.3452790737256]","[-3.272397967815403, -10.490519735126464, -29.3452790737256]"
66.6002140045166,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2732217453733305, -10.490754643256691, -29.3452790737256]","[-3.2715364638277897, -10.492980593167674, -29.3452790737256]","[-3.2732217424989796, -10.490754646603477, -29.3452790737256]","[-3.273221747041279, -10.490754642998677, -29.3452790737256]","[-3.273221742605948, -10.490754646259234, -29.3452790737256]","[-3.2732217425333507, -10.490754646792105, -29.3452790737256]","[-3.27171114156042, -10.491286595277083, -29.3452790737256]"
66.65028381347656,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2724824245835564, -10.49151807914067, -29.3452790737256]","[-3.2715364638277897, -10.492980593167674, -29.3452790737256]","[-3.2724824218600186, -10.491518082285273, -29.3452790737256]","[-3.2724824261674876, -10.49151807888482, -29.3452790737256]","[-3.2724824219575273, -10.491518081970089, -29.3452790737256]","[-3.2724824218909916, -10.491518082465921, -29.3452790737256]","[-3.2710544902167067, -10.492023655268948, -29.3452790737256]"
66.70023345947266,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2717760026282066, -10.492250623270873, -29.3452790737256]","[-3.2708791567952824, -10.49363141715035, -29.3452790737256]","[-3.271776000051125, -10.492250626222656, -29.3452790737256]","[-3.27177600413002, -10.492250623018657, -29.3452790737256]","[-3.271776000139955, -10.492250625934242, -29.3452790737256]","[-3.2717760000790044, -10.4922506263953, -29.3452790737256]","[-3.270427942397939, -10.492730365130774, -29.3452790737256]"
66.75023698806763,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2711023350782704, -10.492951926320044, -29.3452790737256]","[-3.2702532831766833, -10.494253978648592, -29.3452790737256]","[-3.2711023326429483, -10.492951929088262, -29.3452790737256]","[-3.271102336500147, -10.492951926072678, -29.3452790737256]","[-3.2711023327238213, -10.492951928824493, -29.3452790737256]","[-3.2711023326680135, -10.492951929252936, -29.3452790737256]","[-3.270427942397939, -10.492730365130774, -29.3452790737256]"
66.80021786689758,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2711023350782704, -10.492951926320044, -29.3452790737256]","[-3.269658361111668, -10.494848291787783, -29.3452790737256]","[-3.2711023326429483, -10.492951929088262, -29.3452790737256]","[-3.271102336500147, -10.492951926072678, -29.3452790737256]","[-3.2711023327238213, -10.492951928824493, -29.3452790737256]","[-3.2711023326680135, -10.492951929252936, -29.3452790737256]","[-3.2698312268673346, -10.49340647267116, -29.3452790737256]"
66.85018110275269,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.270461070391263, -10.493621911918023, -29.3452790737256]","[-3.269658361111668, -10.494848291787783, -29.3452790737256]","[-3.270461068092748, -10.493621914511772, -29.3452790737256]","[-3.2704610717356073, -10.493621911676499, -29.3452790737256]","[-3.2704610681663295, -10.493621914270678, -29.3452790737256]","[-3.2704610681152566, -10.493621914668557, -29.3452790737256]","[-3.2692639053797743, -10.49405197914164, -29.3452790737256]"
66.90028977394104,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2698516844404564, -10.49426073492619, -29.3452790737256]","[-3.2690937664998923, -10.49541456641206, -29.3452790737256]","[-3.269851682273614, -10.494260737354368, -29.3452790737256]","[-3.2698516857098454, -10.494260734691304, -29.3452790737256]","[-3.2698516823405175, -10.49426073713413, -29.3452790737256]","[-3.2698516822938015, -10.494260737503392, -29.3452790737256]","[-3.268725401609183, -10.494667099988598, -29.3452790737256]"
66.95022797584534,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.269273510907233, -10.494868744552084, -29.3452790737256]","[-3.2685587593957095, -10.495953176311994, -29.3452790737256]","[-3.2692735088668106, -10.494868746823364, -29.3452790737256]","[-3.2692735121043706, -10.494868744324462, -29.3452790737256]","[-3.269273508927601, -10.494868746622297, -29.3452790737256]","[-3.2692735088848925, -10.494868746964787, -29.3452790737256]","[-3.268725401609183, -10.494667099988598, -29.3452790737256]"
67.00021028518677,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.269273510907233, -10.494868744552084, -29.3452790737256]","[-3.2680525071279223, -10.496464631222826, -29.3452790737256]","[-3.2692735088668106, -10.494868746823364, -29.3452790737256]","[-3.2692735121043706, -10.494868744324462, -29.3452790737256]","[-3.269273508927601, -10.494868746622297, -29.3452790737256]","[-3.2692735088848925, -10.494868746964787, -29.3452790737256]","[-3.2682150265646177, -10.495252230181139, -29.3452790737256]"
67.05022501945496,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.268725767964127, -10.49544645181323, -29.3452790737256]","[-3.2680525071279223, -10.496464631222826, -29.3452790737256]","[-3.268725766044806, -10.495446453936035, -29.3452790737256]","[-3.2687257690918052, -10.495446451593349, -29.3452790737256]","[-3.268725766100004, -10.495446453752576, -29.3452790737256]","[-3.26872576606098, -10.495446454070045, -29.3452790737256]","[-3.267732000860621, -10.495807913649347, -29.3452790737256]"
67.10029911994934,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.268207581635906, -10.495994500904747, -29.3452790737256]","[-3.2675741044896474, -10.496949552205667, -29.3452790737256]","[-3.2682075798323504, -10.49599450288723, -29.3452790737256]","[-3.268207582696973, -10.495994500692957, -29.3452790737256]","[-3.2682075798824353, -10.49599450271994, -29.3452790737256]","[-3.2682075798467967, -10.495994503014035, -29.3452790737256]","[-3.2672754741728713, -10.496334816410673, -29.3452790737256]"
67.15026569366455,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.267718006189356, -10.496513644066948, -29.3452790737256]","[-3.2671225913104633, -10.49740865006035, -29.3452790737256]","[-3.267718004496249, -10.496513645916973, -29.3452790737256]","[-3.2677180071866863, -10.496513643863484, -29.3452790737256]","[-3.2677180045416616, -10.496513645764521, -29.3452790737256]","[-3.267718004509133, -10.496513646036805, -29.3452790737256]","[-3.2672754741728713, -10.496334816410673, -29.3452790737256]"
67.20021152496338,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.267718006189356, -10.496513644066948, -29.3452790737256]","[-3.2666969676930186, -10.497842706451838, -29.3452790737256]","[-3.267718004496249, -10.496513645916973, -29.3452790737256]","[-3.2672560428054114, -10.4970047193921, -29.3452790737256]","[-3.2677180045416616, -10.496513645764521, -29.3452790737256]","[-3.267718004509133, -10.496513646036805, -29.3452790737256]","[-3.2668445421785988, -10.49683370300168, -29.3452790737256]"
67.25020956993103,4.995406150817871,5.020017147064209,24.48357582092285,-3.064720631600079,-10.728060419817274,-29.49266673873126,-3.2608399046504055,-10.503980006376077,-29.3452790737256,-3.1698635816574097,-8.704607486724854,"[None, None, None]","[-3.2672560418689423, -10.497004719587094, -29.3452790737256]","[-3.2666969676930186, -10.497842706451838, -29.3452790737256]","[-3.2672560402810213, -10.497004721312237, -29.3452790737256]","[-3.2672560428054114, -10.4970047193921, -29.3452790737256]","[-3.2672560403221667, -10.497004721173392, -29.3452790737256]","[-3.2672560402924935, -10.497004721425334, -29.3452790737256]","[-3.266438261252508, -10.497305415868537, -29.3452790737256]"
