time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y,/qe0_position,/qe1_position,/qe2_position,/qe3_position,/qe4_position,/qe5_position,/qe6_position,/qe7_position
42.35024070739746,5.000936031341553,5.004893779754639,24.55845069885254,-6.0907279426841665,-0.09200794082238584,-29.473247127408406,-5.753578180726723,-0.0754337845045141,-29.473247127408406,-5.293756008148193,-0.11113643646240234,"[None, None, None]","[-6.279783106209384, -0.0792656074906341, -29.473247127408406]","[-6.237043465923707, -0.08214440464572892, -29.473247127408406]","[-6.471955367902782, -0.09015428055655293, -29.473247127408406]","[-7.438567839768973, -0.08410577072380436, -29.473247127408406]","[-5.690464258274038, -0.04154393889186851, -29.473247127408406]","[0.3441528269408259, -0.041603276342710716, -29.473247127408406]","[0.5001234246888228, -0.04118070899552112, -29.473247127408406]"
42.400171756744385,5.001683712005615,5.005483150482178,24.558908462524414,-6.518640022629332,-0.09009531695873622,-29.473247127408406,-6.11380832459097,-0.0747622913695567,-29.470554937715466,-5.37639856338501,-0.11189603805541992,"[None, None, None]","[-6.291044801606927, -0.07872932127030537, -29.470554937715466]","[-6.429943515613495, -0.08078750946577641, -29.473247127408406]","[-6.471955367902782, -0.09015428055655293, -29.473247127408406]","[-7.785314603624467, -0.08656469758965786, -29.470554937715466]","[-6.328131971539118, -0.04582307665177305, -29.473247127408406]","[-0.30530705033202243, -0.04368195238896255, -29.470554937715466]","[-0.15524488879556686, -0.0432692767704707, -29.473247127408406]"
42.45019769668579,5.002267360687256,5.0059814453125,24.559232711791992,-6.768658342751165,-0.08849386324164803,-29.470554937715466,-6.11380832459097,-0.0747622913695567,-29.470554937715466,-5.4221402406692505,-0.1124429702758789,"[None, None, None]","[-6.291044801606927, -0.07872932127030537, -29.470554937715466]","[-6.445873821607554, -0.08006705765308826, -29.470554937715466]","[-6.749318278558005, -0.08879896856922005, -29.470554937715466]","[-7.785314603624467, -0.08656469758965786, -29.470554937715466]","[-6.905120791087099, -0.04982589470025239, -29.470554937715466]","[-0.30530705033202243, -0.04368195238896255, -29.470554937715466]","[-0.7834560827385874, -0.045277529906753516, -29.470554937715466]"
42.50021004676819,5.0027546882629395,5.006420612335205,24.559484481811523,-7.045472210117529,-0.08685115375163345,-29.470554937715466,-6.11380832459097,-0.0747622913695567,-29.470554937715466,-5.445602267980576,-0.1128835678100586,"[None, None, None]","[-6.62041577936534, -0.07773164907789896, -29.470554937715466]","[-6.445873821607554, -0.08006705765308826, -29.470554937715466]","[-7.0444456659041705, -0.08731079489703107, -29.470554937715466]","[-8.124236898638573, -0.08837497351292294, -29.470554937715466]","[-7.467990390089328, -0.053482014359490994, -29.470554937715466]","[-0.9554118556492611, -0.04562879984570113, -29.470554937715466]","[-0.7834560827385874, -0.045277529906753516, -29.470554937715466]"
42.55021810531616,5.003349781036377,5.006989479064941,24.559778213500977,-7.045472210117529,-0.08685115375163345,-29.470554937715466,-6.385375913988918,-0.07356268887521633,-29.46139524370695,-5.458106458187103,-0.11336326599121094,"[None, None, None]","[-6.594292411444277, -0.07742829177446334, -29.470554937715466]","[-6.685003483801796, -0.07905706328493482, -29.470554937715466]","[-7.204035427401, -0.08602813211425091, -29.46139524370695]","[-8.381200847218173, -0.08975930676419579, -29.470554937715466]","[-7.467990390089328, -0.053482014359490994, -29.470554937715466]","[-1.5778824259628534, -0.04749940029993852, -29.470554937715466]","[-1.4127433917793542, -0.047155763816832404, -29.470554937715466]"
42.600167751312256,5.003872394561768,5.007518291473389,24.560035705566406,-7.193047959151457,-0.08547734896518082,-29.46139524370695,-6.385375913988918,-0.07356268887521633,-29.46139524370695,-5.463055968284607,-0.1137838363647461,"[None, None, None]","[-6.547817720838114, -0.07718673034217122, -29.46139524370695]","[-6.7200630944136135, -0.07849216768578203, -29.46139524370695]","[-7.204035427401, -0.08602813211425091, -29.46139524370695]","[-8.56725792282369, -0.09077294906663566, -29.46139524370695]","[-7.973540996411671, -0.05688811413005091, -29.46139524370695]","[-2.173266171522883, -0.04929556101868847, -29.46139524370695]","[-2.0148270758993174, -0.048959521287556595, -29.46139524370695]"
42.65029835700989,5.004429817199707,5.008115291595459,24.56031036376953,-7.3649274180077136,-0.08381337094391855,-29.46139524370695,-6.5652504098558255,-0.07695756431666378,-29.457503540496468,-5.4632361233234406,-0.1142125129699707,"[None, None, None]","[-6.547817720838114, -0.07718673034217122, -29.46139524370695]","[-6.900216807011223, -0.07716154826690015, -29.457503540496468]","[-7.383548864044377, -0.08441173092853986, -29.46139524370695]","[-8.56725792282369, -0.09077294906663566, -29.46139524370695]","[-8.457604251784351, -0.05990970384455512, -29.46139524370695]","[-2.173266171522883, -0.04929556101868847, -29.46139524370695]","[-2.611143219638464, -0.050598335927222626, -29.457503540496468]"
42.70030117034912,5.004844665527344,5.008582592010498,24.560514450073242,-7.442900029873658,-0.08246355733589998,-29.457503540496468,-6.5652504098558255,-0.07695756431666378,-29.457503540496468,-5.459207892417908,-0.11460638046264648,"[None, None, None]","[-6.787372612135416, -0.07570860571571106, -29.457503540496468]","[-6.900216807011223, -0.07716154826690015, -29.457503540496468]","[-7.466120502443568, -0.08307978198491447, -29.457503540496468]","[-8.748970437600992, -0.09121495751463872, -29.457503540496468]","[-8.888316862169376, -0.06271082306022269, -29.457503540496468]","[-2.7630053334068023, -0.05092684058679676, -29.457503540496468]","[-2.611143219638464, -0.050598335927222626, -29.457503540496468]"
42.750224590301514,5.005593299865723,5.009488582611084,24.56089210510254,-7.442900029873658,-0.08246355733589998,-29.457503540496468,-6.5652504098558255,-0.07695756431666378,-29.457503540496468,-5.4387127161026,-0.11538267135620117,"[None, None, None]","[-6.950731816624741, -0.07898043370032724, -29.457503540496468]","[-7.058899518020098, -0.079161889108665, -29.457503540496468]","[-7.55777721635468, -0.08335817214321162, -29.457503540496468]","[-8.908408225955139, -0.09212250145440702, -29.457503540496468]","[-8.888316862169376, -0.06271082306022269, -29.457503540496468]","[-3.33977358524782, -0.052752009631675964, -29.457503540496468]","[-3.1943699068189293, -0.05243101231441024, -29.457503540496468]"
42.80017614364624,5.006162643432617,5.010229587554932,24.561185836791992,-7.532053016173215,-0.08274411363796788,-29.457503540496468,-6.643750088899791,-0.07559695488279772,-29.485189095286863,-5.413112163543701,-0.1162424087524414,"[None, None, None]","[-6.92220153271317, -0.07899983438348925, -29.485189095286863]","[-7.072253263642568, -0.0796355099474129, -29.457503540496468]","[-7.55777721635468, -0.08335817214321162, -29.457503540496468]","[-9.01164851322183, -0.09272794227845796, -29.485189095286863]","[-9.290380283750208, -0.06570984270128231, -29.457503540496468]","[-3.8897655735389356, -0.05450128945197198, -29.485189095286863]","[-3.75069698959504, -0.05418775326842043, -29.457503540496468]"
42.85020160675049,5.006824016571045,5.011145114898682,24.561527252197266,-7.556407708996129,-0.08275508451919217,-29.485189095286863,-6.643750088899791,-0.07559695488279772,-29.485189095286863,-5.361027002334595,-0.11721658706665039,"[None, None, None]","[-6.92220153271317, -0.07899983438348925, -29.485189095286863]","[-7.039527879062751, -0.07960785826772049, -29.485189095286863]","[-7.583207863289913, -0.08335378479112578, -29.485189095286863]","[-9.01164851322183, -0.09272794227845796, -29.485189095286863]","[-9.64362961127095, -0.0684798155468022, -29.485189095286863]","[-3.8897655735389356, -0.05450128945197198, -29.485189095286863]","[-4.280714134891961, -0.0558704206639426, -29.485189095286863]"
42.90019869804382,5.00718355178833,5.011667251586914,24.561716079711914,-7.570416084868558,-0.08202978977220306,-29.485189095286863,-6.643750088899791,-0.07559695488279772,-29.485189095286863,-5.324920654296875,-0.11750030517578125,"[None, None, None]","[-6.965926604019527, -0.07739200512993037, -29.485189095286863]","[-7.039527879062751, -0.07960785826772049, -29.485189095286863]","[-7.597325790533374, -0.08260466025036187, -29.485189095286863]","[-9.083323985920222, -0.09278959005376196, -29.485189095286863]","[-9.960428435665461, -0.07086701075004483, -29.485189095286863]","[-4.419609540112841, -0.05607189770952378, -29.485189095286863]","[-4.280714134891961, -0.0558704206639426, -29.485189095286863]"
42.950207471847534,5.007828712463379,5.012648582458496,24.562021255493164,-7.570416084868558,-0.08202978977220306,-29.485189095286863,-6.606786687924165,-0.07774780329074193,-29.444564548483537,-5.244923964142799,-0.117767333984375,"[None, None, None]","[-6.934391409859403, -0.07712418600247749, -29.485189095286863]","[-7.05494942669927, -0.07836849061650418, -29.485189095286863]","[-7.573246788144213, -0.08191730114069028, -29.444564548483537]","[-9.11217886631299, -0.09266738873877148, -29.485189095286863]","[-9.960428435665461, -0.07086701075004483, -29.485189095286863]","[-4.923628017555742, -0.05757451799244977, -29.485189095286863]","[-4.791055834106232, -0.05737624971778345, -29.485189095286863]"
43.00015687942505,5.008336544036865,5.013464450836182,24.562265396118164,-7.546872409661461,-0.08137145664963971,-29.444564548483537,-6.606786687924165,-0.07774780329074193,-29.444564548483537,-5.162787139415741,-0.11793231964111328,"[None, None, None]","[-6.900461997989415, -0.07695738641457078, -29.444564548483537]","[-7.027658891863646, -0.07780014556319778, -29.444564548483537]","[-7.573246788144213, -0.08191730114069028, -29.444564548483537]","[-9.104963084764236, -0.09239101583009096, -29.444564548483537]","[-10.233506489468947, -0.073056229351198, -29.444564548483537]","[-5.40242407375662, -0.0590109065389805, -29.444564548483537]","[-5.276042442372467, -0.058815881102135786, -29.444564548483537]"
43.05023813247681,5.008835792541504,5.014301776885986,24.56248664855957,-7.484324454027096,-0.08165621005909622,-29.444564548483537,-6.606786687924165,-0.07774780329074193,-29.444564548483537,-5.075827047228813,-0.1174631118774414,"[None, None, None]","[-6.900461997989415, -0.07695738641457078, -29.444564548483537]","[-6.959793782495849, -0.0791380895930053, -29.444564548483537]","[-7.50975104069948, -0.08217015580173466, -29.444564548483537]","[-9.104963084764236, -0.09239101583009096, -29.444564548483537]","[-10.461165024203734, -0.07531595458644506, -29.444564548483537]","[-5.40242407375662, -0.0590109065389805, -29.444564548483537]","[-5.7334341338552335, -0.060356457484373946, -29.444564548483537]"
43.10020661354065,5.009323596954346,5.015159606933594,24.56269645690918,-7.412349802515225,-0.08170990207195908,-29.28332849570289,-6.470953296258559,-0.0773758798426849,-29.28332849570289,-4.9699096865952015,-0.11766910552978516,"[None, None, None]","[-6.8301647217906485, -0.07905915553131548, -29.444564548483537]","[-6.959793782495849, -0.0791380895930053, -29.444564548483537]","[-7.4365649655217485, -0.0821905984982748, -29.444564548483537]","[-9.05992236171475, -0.09243573777411379, -29.444564548483537]","[-10.650808111158335, -0.07737902795669903, -29.28332849570289]","[-5.85375796970236, -0.060548190019860906, -29.444564548483537]","[-5.7334341338552335, -0.060356457484373946, -29.444564548483537]"
43.15019607543945,5.009952068328857,5.016312122344971,24.56292724609375,-7.412349802515225,-0.08170990207195908,-29.28332849570289,-6.470953296258559,-0.0773758798426849,-29.28332849570289,-4.860253110527992,-0.11921072006225586,"[None, None, None]","[-6.798769457148102, -0.0790532284587301, -29.28332849570289]","[-6.909603352233169, -0.07944225511381378, -29.28332849570289]","[-7.358874900449864, -0.08205934333971644, -29.28332849570289]","[-8.991077898734677, -0.09231561274523477, -29.28332849570289]","[-10.650808111158335, -0.07737902795669903, -29.28332849570289]","[-6.281195488783768, -0.06201614999610122, -29.28332849570289]","[-6.166793262109266, -0.061827719801763575, -29.28332849570289]"
43.200164794921875,5.010441303253174,5.01725435256958,24.563074111938477,-7.280121173561898,-0.08145908952855704,-29.28332849570289,-6.314043692910344,-0.07976560693384904,-29.437624488918495,-4.6532783806324005,-0.11885261535644531,"[None, None, None]","[-6.629989250022232, -0.07852826259039276, -29.437624488918495]","[-6.762190257373559, -0.07911996847237303, -29.28332849570289]","[-7.358874900449864, -0.08205934333971644, -29.28332849570289]","[-8.87460995278683, -0.09198005790065165, -29.437624488918495]","[-10.788617022487713, -0.07921031259352343, -29.28332849570289]","[-6.67489493714157, -0.06338801916001038, -29.437624488918495]","[-6.566278720962148, -0.06320291927528911, -29.28332849570289]"
43.25020170211792,5.010886192321777,5.018146991729736,24.56318473815918,-7.164775602751885,-0.0811609098135019,-29.437624488918495,-6.314043692910344,-0.07976560693384904,-29.437624488918495,-4.508022487163544,-0.11906671524047852,"[None, None, None]","[-6.629989250022232, -0.07852826259039276, -29.437624488918495]","[-6.690607392935379, -0.07888839222072666, -29.437624488918495]","[-7.224282145325279, -0.08167936125543998, -29.437624488918495]","[-8.87460995278683, -0.09198005790065165, -29.437624488918495]","[-10.8944977019086, -0.08086703317663968, -29.437624488918495]","[-6.67489493714157, -0.06338801916001038, -29.437624488918495]","[-6.943356402981976, -0.06451362059686122, -29.437624488918495]"
43.30031967163086,5.011315822601318,5.019047737121582,24.563276290893555,-6.998649958756362,-0.08182230621370322,-29.437624488918495,-6.314043692910344,-0.07976560693384904,-29.437624488918495,-4.345101475715637,-0.11781740188598633,"[None, None, None]","[-6.433192117706438, -0.08087215175925883, -29.437624488918495]","[-6.690607392935379, -0.07888839222072666, -29.437624488918495]","[-7.044256009122035, -0.082274592489622, -29.437624488918495]","[-8.713904146073157, -0.09204000513111468, -29.437624488918495]","[-10.951860280541812, -0.08264617605987283, -29.437624488918495]","[-7.034256201171276, -0.06487912600250426, -29.437624488918495]","[-6.943356402981976, -0.06451362059686122, -29.437624488918495]"
43.350197076797485,5.011624813079834,5.019722938537598,24.563322067260742,-6.998649958756362,-0.08182230621370322,-29.437624488918495,-5.699453208459754,-0.12515354043716176,-29.52011991392162,-4.230484247207642,-0.11838626861572266,"[None, None, None]","[-6.401923441123175, -0.08089547210561182, -29.437624488918495]","[-6.524740636284049, -0.0805510696334186, -29.437624488918495]","[-6.900079648032383, -0.08256009640322604, -29.52011991392162]","[-8.549156462829012, -0.09194968511240373, -29.437624488918495]","[-10.951860280541812, -0.08264617605987283, -29.437624488918495]","[-7.372420623148636, -0.06630022326275015, -29.437624488918495]","[-7.286554964870224, -0.06594538833029197, -29.437624488918495]"
43.40015769004822,5.0121636390686035,5.0209641456604,24.563379287719727,-6.864591483238175,-0.08216240815494526,-29.52011991392162,-5.699453208459753,-0.12515354043716176,-29.52011991392161,-3.974399447441101,-0.11716794967651367,"[None, None, None]","[-6.383343555151456, -0.08077400895995936, -29.52011991392161]","[-6.451908879907295, -0.08098708896443776, -29.52011991392162]","[-6.900079648032383, -0.08256009640322604, -29.52011991392162]","[-8.382553917712363, -0.09173395567297342, -29.52011991392161]","[-10.983081692065097, -0.08424959661984373, -29.52011991392162]","[-7.689971690328446, -0.0676532311590021, -29.52011991392161]","[-7.609013182307667, -0.06730893664493831, -29.52011991392162]"
43.450194120407104,5.012551307678223,5.021917819976807,24.563392639160156,-6.50175966596068,-0.10096359499058873,-29.52011991392161,-5.699453208459753,-0.12515354043716176,-29.52011991392161,-3.7750226259231567,-0.11606359481811523,"[None, None, None]","[-6.383343555151456, -0.08077400895995936, -29.52011991392161]","[-5.935182882042269, -0.11623421417182618, -29.52011991392161]","[-6.529811157951323, -0.10131533954819727, -29.52011991392161]","[-8.382553917712363, -0.09173395567297342, -29.52011991392161]","[-10.916203887110472, -0.0911547240304663, -29.52011991392161]","[-7.689971690328446, -0.0676532311590021, -29.52011991392161]","[-7.864048232931723, -0.07209669440891808, -29.52011991392161]"
43.50020718574524,5.01285457611084,5.022692680358887,24.563392639160156,-6.237995422238736,-0.11366824428576887,-29.42480221177481,-5.244555274141883,-0.12430493260709685,-29.42480221177481,-3.5961748361587524,-0.11422061920166016,"[None, None, None]","[-5.723975112503909, -0.12815076063994912, -29.52011991392161]","[-5.935182882042269, -0.11623421417182618, -29.52011991392161]","[-6.260514647830371, -0.11398070411070195, -29.52011991392161]","[-8.087663441885217, -0.10089035077374967, -29.52011991392161]","[-10.832170746589787, -0.09753996885814077, -29.52011991392161]","[-7.940228041539606, -0.07243055040430219, -29.52011991392161]","[-7.864048232931723, -0.07209669440891808, -29.52011991392161]"
43.55020880699158,5.013205528259277,5.023622989654541,24.563364028930664,-6.237995422238736,-0.11366824428576887,-29.42480221177481,-5.244555274141883,-0.12430493260709685,-29.42480221177481,-3.3743516206741333,-0.11267948150634766,"[None, None, None]","[-5.67173927703289, -0.1308164531907252, -29.42480221177481]","[-5.75228471134705, -0.12762902898716177, -29.42480221177481]","[-6.063244321720312, -0.12240060692626174, -29.42480221177481]","[-7.811551675123691, -0.10869393066403449, -29.42480221177481]","[-10.832170746589787, -0.09753996885814077, -29.52011991392161]","[-8.172909769018785, -0.07700500809552074, -29.42480221177481]","[-8.101382730342278, -0.0766814139845215, -29.42480221177481]"
43.600162744522095,5.0135040283203125,5.024429798126221,24.56332778930664,-5.85770795164729,-0.1217731065740523,-29.42480221177481,-5.244555274141883,-0.12430493260709685,-29.42480221177481,-3.164574146270752,-0.11228227615356445,"[None, None, None]","[-5.1849932904445994, -0.12964135276862596, -29.42480221177481]","[-5.330126875696643, -0.13034861237846862, -29.42480221177481]","[-6.063244321720312, -0.12240060692626174, -29.42480221177481]","[-7.458713752612193, -0.11512211253667837, -29.42480221177481]","[-10.677893337319137, -0.10332681625498619, -29.42480221177481]","[-8.353570476011653, -0.08131610085748163, -29.42480221177481]","[-8.28656902512349, -0.08100263247091595, -29.42480221177481]"
43.65020132064819,5.01381778717041,5.025280475616455,24.56326675415039,-5.587721396687436,-0.12703377252818152,-29.42480221177481,-4.695377428433362,-0.12668245306016956,-29.41557680984367,-2.9196646213531494,-0.10978221893310547,"[None, None, None]","[-5.1849932904445994, -0.12964135276862596, -29.42480221177481]","[-5.185068826902699, -0.13083656100593966, -29.41557680984367]","[-5.7303924006688165, -0.12751986447681538, -29.42480221177481]","[-7.458713752612193, -0.11512211253667837, -29.42480221177481]","[-10.513426527558497, -0.10864757772804155, -29.42480221177481]","[-8.353570476011653, -0.08131610085748163, -29.42480221177481]","[-8.456514059845492, -0.08513291016635278, -29.41557680984367]"
43.70019888877869,5.0141987800598145,5.02631950378418,24.563190460205078,-5.395897365850899,-0.130324864920614,-29.41557680984367,-4.695377428433362,-0.12668245306016956,-29.41557680984367,-2.6172189712524414,-0.10770177841186523,"[None, None, None]","[-5.150161774408866, -0.12913503701356657, -29.41557680984367]","[-5.185068826902699, -0.13083656100593966, -29.41557680984367]","[-5.494398172008233, -0.13070641301746502, -29.41557680984367]","[-7.136252983339273, -0.12051502502507543, -29.41557680984367]","[-10.340156011718175, -0.11352472205352154, -29.41557680984367]","[-8.519117024950695, -0.08543639196565629, -29.41557680984367]","[-8.456514059845492, -0.08513291016635278, -29.41557680984367]"
43.75022053718567,5.014515399932861,5.027191162109375,24.563095092773438,-5.395897365850899,-0.130324864920614,-29.41557680984367,-4.695377428433362,-0.12668245306016956,-29.41557680984367,-2.349065065383911,-0.1075448989868164,"[None, None, None]","[-4.571413334957351, -0.13118930660923678, -29.41557680984367]","[-4.7080772240310855, -0.13244415195712214, -29.41557680984367]","[-5.101080042371171, -0.13354096667271004, -29.41557680984367]","[-6.727524454658011, -0.12549179099697913, -29.41557680984367]","[-10.340156011718175, -0.11352472205352154, -29.41557680984367]","[-8.62781940121896, -0.08955334616549937, -29.41557680984367]","[-8.56948714770418, -0.0892597200480326, -29.41557680984367]"
43.80015468597412,5.014720439910889,5.027747631072998,24.563034057617188,-5.033610705720517,-0.13323766797005498,-29.41557680984367,-4.107257575300329,-0.12407848809079258,-29.425545677917885,-2.1629889011383057,-0.10715103149414062,"[None, None, None]","[-4.53638691239207, -0.13093241256728447, -29.425545677917885]","[-4.5505058562461915, -0.1325909957246873, -29.41557680984367]","[-5.101080042371171, -0.13354096667271004, -29.41557680984367]","[-6.36062893967251, -0.12960001513006053, -29.425545677917885]","[-10.093233517545999, -0.11826658452240801, -29.41557680984367]","[-8.724081888125552, -0.09348153150574406, -29.425545677917885]","[-8.66989514936009, -0.09319760443961694, -29.41557680984367]"
43.85021686553955,5.01511287689209,5.028802394866943,24.56290054321289,-4.782918154860951,-0.1349111757880082,-29.425545677917885,-4.107257575300329,-0.12407848809079258,-29.425545677917885,-1.787987470626831,-0.10550832748413086,"[None, None, None]","[-4.53638691239207, -0.13093241256728447, -29.425545677917885]","[-4.500973603170064, -0.1322714370630603, -29.425545677917885]","[-4.828592073846945, -0.1351550704423205, -29.425545677917885]","[-6.36062893967251, -0.12960001513006053, -29.425545677917885]","[-9.844440072799813, -0.12258910745117918, -29.425545677917885]","[-8.724081888125552, -0.09348153150574406, -29.425545677917885]","[-8.758195674433738, -0.09695132143817062, -29.425545677917885]"
43.900214195251465,5.015437602996826,5.02964448928833,24.56277084350586,-4.368826858408157,-0.13466808797086538,-29.199042661450953,-3.4392878570913905,-0.12243371734716657,-29.199042661450953,-1.4821209907531738,-0.10349798202514648,"[None, None, None]","[-3.9224233765676884, -0.1278226258020607, -29.425545677917885]","[-4.500973603170064, -0.1322714370630603, -29.425545677917885]","[-4.399198647065234, -0.13486614621036566, -29.425545677917885]","[-5.909329692945459, -0.13240241595816538, -29.425545677917885]","[-9.523907619127149, -0.1262001509498308, -29.199042661450953]","[-8.763133631821672, -0.09702543501610841, -29.425545677917885]","[-8.758195674433738, -0.09695132143817062, -29.425545677917885]"
43.95024657249451,5.015730857849121,5.030380725860596,24.562650680541992,-4.368826858408157,-0.13466808797086538,-29.199042661450953,-3.4392878570913905,-0.12243371734716657,-29.199042661450953,-1.192209243774414,-0.10244989395141602,"[None, None, None]","[-3.890557686460698, -0.12729499480067488, -29.199042661450953]","[-4.0318082455312485, -0.12979933883413206, -29.199042661450953]","[-4.106916796106031, -0.13435917734365202, -29.199042661450953]","[-5.5096449768874685, -0.1346108690264007, -29.199042661450953]","[-9.523907619127149, -0.1262001509498308, -29.199042661450953]","[-8.792453741404103, -0.1003979728017537, -29.199042661450953]","[-8.7896153245476, -0.1003253153329877, -29.199042661450953]"
44.000160694122314,5.016075134277344,5.031207084655762,24.562490463256836,-3.81241193852417,-0.13352023078681213,-29.199042661450953,-3.4392878570913905,-0.12243371734716657,-29.199042661450953,-0.8644304275512695,-0.10188627243041992,"[None, None, None]","[-3.1983782040139483, -0.12524090863568718, -29.199042661450953]","[-3.364348711148941, -0.1273914750024758, -29.199042661450953]","[-4.106916796106031, -0.13435917734365202, -29.199042661450953]","[-5.017378299640125, -0.135959702347392, -29.199042661450953]","[-9.127638267935685, -0.12925708381395376, -29.199042661450953]","[-8.76108593291218, -0.10347716751269471, -29.199042661450953]","[-8.76026003403657, -0.10340598069382108, -29.199042661450953]"
44.050214529037476,5.01649808883667,5.032160758972168,24.56228256225586,-3.4365570025840606,-0.13244946014020753,-29.199042661450953,-1.8926505625978676,-0.09541720742129023,-28.739616657322358,-0.5823006629943848,-0.10083723068237305,"[None, None, None]","[-3.1983782040139483, -0.12524090863568718, -29.199042661450953]","[-3.1538429615773493, -0.12631687981931838, -28.739616657322358]","[-3.6359274744693124, -0.13304399711538986, -29.199042661450953]","[-5.017378299640125, -0.135959702347392, -29.199042661450953]","[-8.74208911753115, -0.13199075821108383, -29.199042661450953]","[-8.76108593291218, -0.10347716751269471, -29.199042661450953]","[-8.72394199982191, -0.10632934143637472, -28.739616657322358]"
44.10020112991333,5.016737937927246,5.032674312591553,24.56215476989746,-3.1870146761715508,-0.13145232199722984,-28.739616657322358,-1.8926505625978676,-0.09541720742129023,-28.739616657322358,-0.21580219268798828,-0.09856939315795898,"[None, None, None]","[-3.1667593080240666, -0.12484162987371632, -28.739616657322358]","[-3.1538429615773493, -0.12631687981931838, -28.739616657322358]","[-3.319926613578059, -0.13187287634148268, -28.739616657322358]","[-4.586288869569323, -0.13690771088991066, -28.739616657322358]","[-8.367633352057268, -0.1344196088660321, -28.739616657322358]","[-8.722842139840068, -0.10639904295933315, -28.739616657322358]","[-8.72394199982191, -0.10632934143637472, -28.739616657322358]"
44.15021896362305,5.017183780670166,5.033592224121094,24.561891555786133,-3.1870146761715508,-0.13145232199722984,-28.739616657322358,-1.8926505625978676,-0.09541720742129023,-28.739616657322358,0.22208023071289062,-0.09483957290649414,"[None, None, None]","[-1.560165577797946, -0.09629943405226789, -28.739616657322358]","[-1.897031136783203, -0.10475026334425425, -28.739616657322358]","[-2.4758268526486225, -0.1197043686548617, -28.739616657322358]","[-3.887467213138033, -0.13187176938082976, -28.739616657322358]","[-8.367633352057268, -0.1344196088660321, -28.739616657322358]","[-8.55913319734991, -0.1070902424859674, -28.739616657322358]","[-8.562074439406814, -0.10702203767190265, -28.739616657322358]"
44.20017385482788,5.0175652503967285,5.034350395202637,24.561635971069336,-2.389239545809257,-0.11940804802550792,-28.739616657322358,-1.06362531558336,-0.09370172802833299,-29.615388165554656,0.5969052314758301,-0.09298276901245117,"[None, None, None]","[-1.4798300671775748, -0.09440283338742969, -29.615388165554656]","[-1.4999876735037583, -0.09748174284363012, -28.739616657322358]","[-2.4758268526486225, -0.1197043686548617, -28.739616657322358]","[-3.2815353151868716, -0.12729798157916752, -29.615388165554656]","[-7.8182531723268225, -0.13330665586555485, -28.739616657322358]","[-8.393971013932909, -0.10771525852205988, -29.615388165554656]","[-8.39866949823477, -0.10764855909963864, -28.739616657322358]"
44.25019669532776,5.0178117752075195,5.034831523895264,24.561464309692383,-1.8557742779123565,-0.11097419824980584,-29.615388165554656,-1.06362531558336,-0.09370172802833299,-29.615388165554656,0.8534021377563477,-0.09087705612182617,"[None, None, None]","[-1.4798300671775748, -0.09440283338742969, -29.615388165554656]","[-1.3917605616038473, -0.09504142416929384, -29.615388165554656]","[-1.9101650221335726, -0.11118134276312704, -29.615388165554656]","[-3.2815353151868716, -0.12729798157916752, -29.615388165554656]","[-7.292908149916408, -0.13213990957554772, -29.615388165554656]","[-8.393971013932909, -0.10771525852205988, -29.615388165554656]","[-8.233976153101429, -0.10821147958599413, -29.615388165554656]"
44.300217151641846,5.0182600021362305,5.035681247711182,24.56112289428711,-1.1655115926507287,-0.10437298207211493,-29.615388165554656,-1.06362531558336,-0.09370172802833299,-29.615388165554656,1.3270263671875,-0.08562469482421875,"[None, None, None]","[-0.632493706749747, -0.09249293654021055, -29.615388165554656]","[-1.3917605616038473, -0.09504142416929384, -29.615388165554656]","[-1.1976214281409612, -0.10451585889207021, -29.615388165554656]","[-2.5857239683052606, -0.12279159952371824, -29.615388165554656]","[-6.691432511902565, -0.13072056106074353, -29.615388165554656]","[-8.163843516612113, -0.10814473013513794, -29.615388165554656]","[-8.233976153101429, -0.10821147958599413, -29.615388165554656]"
44.35026168823242,5.018637180328369,5.036379337310791,24.560829162597656,-1.1655115926507287,-0.10437298207211493,-29.615388165554656,-0.13001543649624647,-0.08572919529667367,-29.200243009968254,1.734184741973877,-0.082275390625,"[None, None, None]","[-0.607431422772566, -0.09239534589267971, -29.615388165554656]","[-0.7365130773826937, -0.09290244979047395, -29.615388165554656]","[-0.7289896125985349, -0.09987838501279606, -29.200243009968254]","[-1.9874788586695002, -0.11872476585640147, -29.615388165554656]","[-6.691432511902565, -0.13072056106074353, -29.615388165554656]","[-7.935284275799036, -0.10851836794398366, -29.615388165554656]","[-8.00447857206363, -0.10858139852592606, -29.615388165554656]"
44.400176763534546,5.019008159637451,5.037057876586914,24.56050682067871,-0.7122068685403565,-0.09978209624587676,-29.200243009968254,-0.13001543649624647,-0.08572919529667367,-29.200243009968254,2.1614174842834473,-0.07727956771850586,"[None, None, None]","[-0.635607280632754, -0.09242059316658148, -29.200243009968254]","[-0.5458322852655424, -0.09221371218277871, -29.200243009968254]","[-0.7289896125985349, -0.09987838501279606, -29.200243009968254]","[-1.4762946197165854, -0.11506083057694179, -29.200243009968254]","[-6.120002340957944, -0.12927642388567712, -29.200243009968254]","[-7.7084740888272245, -0.10883855344312596, -29.200243009968254]","[-7.77670218488932, -0.10889797810791703, -29.200243009968254]"
